12401, SG-000-000_20001000003, -74
12404, SG-000-000_20001000003, -68
12442, SG-000-000_20001000003, -71
12455, SG-000-000_20001000003, -62
12480, SG-000-000_20001000003, -67
12492, SG-000-000_20001000003, -62
12501, SG-000-000_20001000003, -70
12504, SG-000-000_20001000003, -72
12515, SG-000-000_20001000003, -65
12527, SG-000-000_20001000003, -64
12559, SG-000-000_20001000003, -62
12571, SG-000-000_20001000003, -69
12582, SG-000-000_20001000003, -64
12584, SG-000-000_20001000003, -65
20368, SG-000-000_20001000003, -67
20370, SG-000-000_20001000003, -67
20372, SG-000-000_20001000003, -67
20406, SG-000-000_20001000003, -66
20409, SG-000-000_20001000003, -65
20459, SG-000-000_20001000003, -77
20542, SG-000-000_20001000003, -68
20545, SG-000-000_20001000003, -69
20555, SG-000-000_20001000003, -65
20557, SG-000-000_20001000003, -65
20618, SG-000-000_20001000003, -64
20620, SG-000-000_20001000003, -63
20635, SG-000-000_20001000003, -68
20642, SG-000-000_20001000003, -69
20645, SG-000-000_20001000003, -69
20647, SG-000-000_20001000003, -70
20657, SG-000-000_20001000003, -64
20725, SG-000-000_20001000003, -76
20728, SG-000-000_20001000003, -74
20737, SG-000-000_20001000003, -69
20740, SG-000-000_20001000003, -71
20750, SG-000-000_20001000003, -68
20753, SG-000-000_20001000003, -69
20762, SG-000-000_20001000003, -67
20765, SG-000-000_20001000003, -67
20803, SG-000-000_20001000003, -67
20850, SG-000-000_20001000003, -62
20852, SG-000-000_20001000003, -62
20921, SG-000-000_20001000003, -83
20938, SG-000-000_20001000003, -66
20949, SG-000-000_20001000003, -75
20951, SG-000-000_20001000003, -72
20984, SG-000-000_20001000003, -72
20992, SG-000-000_20001000003, -69
20995, SG-000-000_20001000003, -68
21006, SG-000-000_20001000003, -69
21009, SG-000-000_20001000003, -70
21019, SG-000-000_20001000003, -67
21059, SG-000-000_20001000003, -64
21067, SG-000-000_20001000003, -70
21069, SG-000-000_20001000003, -74
21080, SG-000-000_20001000003, -79
21165, SG-000-000_20001000003, -62
21184, SG-000-000_20001000003, -67
21219, SG-000-000_20001000003, -68
21221, SG-000-000_20001000003, -71
21229, SG-000-000_20001000003, -65
21231, SG-000-000_20001000003, -66
21243, SG-000-000_20001000003, -79
21246, SG-000-000_20001000003, -80
21256, SG-000-000_20001000003, -78
21259, SG-000-000_20001000003, -82
21267, SG-000-000_20001000003, -63
21270, SG-000-000_20001000003, -63
21281, SG-000-000_20001000003, -76
21284, SG-000-000_20001000003, -77
21293, SG-000-000_20001000003, -64
21296, SG-000-000_20001000003, -63
21306, SG-000-000_20001000003, -72
21308, SG-000-000_20001000003, -72
21315, SG-000-000_20001000003, -67
21325, SG-000-000_20001000003, -79
21344, SG-000-000_20001000003, -66
21374, SG-000-000_20001000003, -63
21377, SG-000-000_20001000003, -64
21409, SG-000-000_20001000003, -75
21415, SG-000-000_20001000003, -67
21433, SG-000-000_20001000003, -84
21462, SG-000-000_20001000003, -63
21465, SG-000-000_20001000003, -63
21473, SG-000-000_20001000003, -74
21476, SG-000-000_20001000003, -79
21487, SG-000-000_20001000003, -68
21490, SG-000-000_20001000003, -68
21498, SG-000-000_20001000003, -67
21501, SG-000-000_20001000003, -66
21509, SG-000-000_20001000003, -73
21519, SG-000-000_20001000003, -64
21521, SG-000-000_20001000003, -64
21527, SG-000-000_20001000003, -75
21537, SG-000-000_20001000003, -67
21539, SG-000-000_20001000003, -67
21550, SG-000-000_20001000003, -73
21552, SG-000-000_20001000003, -71
21596, SG-000-000_20001000003, -73
21605, SG-000-000_20001000003, -68
21608, SG-000-000_20001000003, -68
21618, SG-000-000_20001000003, -73
21621, SG-000-000_20001000003, -75
21632, SG-000-000_20001000003, -70
21643, SG-000-000_20001000003, -69
21646, SG-000-000_20001000003, -71
21655, SG-000-000_20001000003, -78
21657, SG-000-000_20001000003, -77
21668, SG-000-000_20001000003, -66
21670, SG-000-000_20001000003, -67
21681, SG-000-000_20001000003, -67
21683, SG-000-000_20001000003, -68
21694, SG-000-000_20001000003, -77
21742, SG-000-000_20001000003, -80
21754, SG-000-000_20001000003, -65
21757, SG-000-000_20001000003, -65
21767, SG-000-000_20001000003, -71
21769, SG-000-000_20001000003, -71
21771, SG-000-000_20001000003, -73
21779, SG-000-000_20001000003, -72
21781, SG-000-000_20001000003, -73
21793, SG-000-000_20001000003, -73
21796, SG-000-000_20001000003, -72
21804, SG-000-000_20001000003, -63
21807, SG-000-000_20001000003, -64
21816, SG-000-000_20001000003, -67
21819, SG-000-000_20001000003, -69
21830, SG-000-000_20001000003, -75
21833, SG-000-000_20001000003, -76
21843, SG-000-000_20001000003, -77
21854, SG-000-000_20001000003, -67
21857, SG-000-000_20001000003, -66
21871, SG-000-000_20001000003, -65
21880, SG-000-000_20001000003, -66
21882, SG-000-000_20001000003, -65
21893, SG-000-000_20001000003, -69
21895, SG-000-000_20001000003, -76
21917, SG-000-000_20001000003, -67
21920, SG-000-000_20001000003, -67
21948, SG-000-000_20001000003, -66
21951, SG-000-000_20001000003, -67
21960, SG-000-000_20001000003, -69
21963, SG-000-000_20001000003, -69
21974, SG-000-000_20001000003, -69
21976, SG-000-000_20001000003, -69
22049, SG-000-000_20001000003, -67
22051, SG-000-000_20001000003, -66
22102, SG-000-000_20001000003, -71
22110, SG-000-000_20001000003, -71
22112, SG-000-000_20001000003, -71
22122, SG-000-000_20001000003, -70
22125, SG-000-000_20001000003, -69
22137, SG-000-000_20001000003, -72
22139, SG-000-000_20001000003, -73
22149, SG-000-000_20001000003, -67
22151, SG-000-000_20001000003, -67
22161, SG-000-000_20001000003, -67
22163, SG-000-000_20001000003, -67
22198, SG-000-000_20001000003, -69
22201, SG-000-000_20001000003, -68
22242, SG-000-000_20001000003, -65
22244, SG-000-000_20001000003, -65
22255, SG-000-000_20001000003, -72
22268, SG-000-000_20001000003, -64
22270, SG-000-000_20001000003, -64
22280, SG-000-000_20001000003, -69
22283, SG-000-000_20001000003, -71
22320, SG-000-000_20001000003, -79
22328, SG-000-000_20001000003, -68
22331, SG-000-000_20001000003, -69
22349, SG-000-000_20001000003, -70
22351, SG-000-000_20001000003, -68
22364, SG-000-000_20001000003, -70
22372, SG-000-000_20001000003, -69
22375, SG-000-000_20001000003, -64
22389, SG-000-000_20001000003, -70
22398, SG-000-000_20001000003, -74
22401, SG-000-000_20001000003, -75
22412, SG-000-000_20001000003, -64
22414, SG-000-000_20001000003, -64
22424, SG-000-000_20001000003, -66
22426, SG-000-000_20001000003, -65
22435, SG-000-000_20001000003, -75
22448, SG-000-000_20001000003, -64
22451, SG-000-000_20001000003, -64
22458, SG-000-000_20001000003, -67
22469, SG-000-000_20001000003, -73
22492, SG-000-000_20001000003, -67
22494, SG-000-000_20001000003, -67
22505, SG-000-000_20001000003, -81
22526, SG-000-000_20001000003, -66
22536, SG-000-000_20001000003, -65
22538, SG-000-000_20001000003, -64
22587, SG-000-000_20001000003, -61
22598, SG-000-000_20001000003, -69
22601, SG-000-000_20001000003, -72
22611, SG-000-000_20001000003, -63
22613, SG-000-000_20001000003, -62
22625, SG-000-000_20001000003, -67
22636, SG-000-000_20001000003, -78
22638, SG-000-000_20001000003, -74
22701, SG-000-000_20001000003, -73
22711, SG-000-000_20001000003, -75
22713, SG-000-000_20001000003, -74
22736, SG-000-000_20001000003, -69
22748, SG-000-000_20001000003, -65
22790, SG-000-000_20001000003, -63
22792, SG-000-000_20001000003, -62
22795, SG-000-000_20001000003, -62
22803, SG-000-000_20001000003, -68
22828, SG-000-000_20001000003, -63
22830, SG-000-000_20001000003, -63
22832, SG-000-000_20001000003, -63
22854, SG-000-000_20001000003, -64
22857, SG-000-000_20001000003, -65
22868, SG-000-000_20001000003, -71
22870, SG-000-000_20001000003, -69
22880, SG-000-000_20001000003, -68
22882, SG-000-000_20001000003, -67
22952, SG-000-000_20001000003, -63
22955, SG-000-000_20001000003, -63
22965, SG-000-000_20001000003, -67
22977, SG-000-000_20001000003, -63
22990, SG-000-000_20001000003, -64
22993, SG-000-000_20001000003, -64
23001, SG-000-000_20001000003, -69
23010, SG-000-000_20001000003, -79
23013, SG-000-000_20001000003, -77
23041, SG-000-000_20001000003, -65
23043, SG-000-000_20001000003, -65
23056, SG-000-000_20001000003, -72
23063, SG-000-000_20001000003, -79
23076, SG-000-000_20001000003, -72
23086, SG-000-000_20001000003, -69
23096, SG-000-000_20001000003, -69
23099, SG-000-000_20001000003, -69
23110, SG-000-000_20001000003, -71
23112, SG-000-000_20001000003, -70
23123, SG-000-000_20001000003, -64
23125, SG-000-000_20001000003, -64
23141, SG-000-000_20001000003, -68
23143, SG-000-000_20001000003, -73
23154, SG-000-000_20001000003, -63
23201, SG-000-000_20001000003, -74
23229, SG-000-000_20001000003, -64
23241, SG-000-000_20001000003, -78
23243, SG-000-000_20001000003, -78
23296, SG-000-000_20001000003, -68
23298, SG-000-000_20001000003, -68
23301, SG-000-000_20001000003, -69
23311, SG-000-000_20001000003, -73
23329, SG-000-000_20001000003, -67
23332, SG-000-000_20001000003, -67
23348, SG-000-000_20001000003, -62
23350, SG-000-000_20001000003, -63
23394, SG-000-000_20001000003, -67
23502, SG-000-000_20001000003, -73
23504, SG-000-000_20001000003, -71
23506, SG-000-000_20001000003, -70
23519, SG-000-000_20001000003, -71
23527, SG-000-000_20001000003, -71
23530, SG-000-000_20001000003, -68
23542, SG-000-000_20001000003, -65
23553, SG-000-000_20001000003, -68
23555, SG-000-000_20001000003, -67
23696, SG-000-000_20001000003, -64
23699, SG-000-000_20001000003, -63
23710, SG-000-000_20001000003, -82
23712, SG-000-000_20001000003, -83
23723, SG-000-000_20001000003, -73
23775, SG-000-000_20001000003, -62
23784, SG-000-000_20001000003, -70
23787, SG-000-000_20001000003, -69
23797, SG-000-000_20001000003, -62
23800, SG-000-000_20001000003, -63
23811, SG-000-000_20001000003, -70
23821, SG-000-000_20001000003, -62
23823, SG-000-000_20001000003, -67
23852, SG-000-000_20001000003, -68
23855, SG-000-000_20001000003, -69
23864, SG-000-000_20001000003, -69
23866, SG-000-000_20001000003, -69
23869, SG-000-000_20001000003, -69
23878, SG-000-000_20001000003, -77
23889, SG-000-000_20001000003, -63
23892, SG-000-000_20001000003, -63
23908, SG-000-000_20001000003, -65
23911, SG-000-000_20001000003, -65
23921, SG-000-000_20001000003, -62
23923, SG-000-000_20001000003, -62
23936, SG-000-000_20001000003, -79
23968, SG-000-000_20001000003, -68
23981, SG-000-000_20001000003, -71
23991, SG-000-000_20001000003, -67
24002, SG-000-000_20001000003, -71
24005, SG-000-000_20001000003, -67
24066, SG-000-000_20001000003, -64
24078, SG-000-000_20001000003, -68
24080, SG-000-000_20001000003, -69
24091, SG-000-000_20001000003, -73
24103, SG-000-000_20001000003, -70
24105, SG-000-000_20001000003, -69
24137, SG-000-000_20001000003, -66
24147, SG-000-000_20001000003, -62
24149, SG-000-000_20001000003, -62
24158, SG-000-000_20001000003, -65
24161, SG-000-000_20001000003, -66
24190, SG-000-000_20001000003, -70
24202, SG-000-000_20001000003, -65
24205, SG-000-000_20001000003, -62
24219, SG-000-000_20001000003, -62
24228, SG-000-000_20001000003, -64
24230, SG-000-000_20001000003, -64
24241, SG-000-000_20001000003, -65
24244, SG-000-000_20001000003, -67
24252, SG-000-000_20001000003, -65
24254, SG-000-000_20001000003, -66
24264, SG-000-000_20001000003, -62
24267, SG-000-000_20001000003, -62
24278, SG-000-000_20001000003, -66
24281, SG-000-000_20001000003, -66
24290, SG-000-000_20001000003, -66
24293, SG-000-000_20001000003, -66
24303, SG-000-000_20001000003, -64
24305, SG-000-000_20001000003, -67
24316, SG-000-000_20001000003, -67
24318, SG-000-000_20001000003, -67
24331, SG-000-000_20001000003, -68
24339, SG-000-000_20001000003, -64
24341, SG-000-000_20001000003, -68
24352, SG-000-000_20001000003, -69
24354, SG-000-000_20001000003, -64
24366, SG-000-000_20001000003, -72
24368, SG-000-000_20001000003, -75
24378, SG-000-000_20001000003, -63
24380, SG-000-000_20001000003, -63
24391, SG-000-000_20001000003, -65
24393, SG-000-000_20001000003, -59
24401, SG-000-000_20001000003, -68
24403, SG-000-000_20001000003, -68
24416, SG-000-000_20001000003, -62
24426, SG-000-000_20001000003, -59
24429, SG-000-000_20001000003, -60
24441, SG-000-000_20001000003, -67
24451, SG-000-000_20001000003, -61
24453, SG-000-000_20001000003, -64
24456, SG-000-000_20001000003, -61
24464, SG-000-000_20001000003, -64
24466, SG-000-000_20001000003, -64
24468, SG-000-000_20001000003, -64
24478, SG-000-000_20001000003, -75
24481, SG-000-000_20001000003, -76
24488, SG-000-000_20001000003, -62
24491, SG-000-000_20001000003, -61
24493, SG-000-000_20001000003, -62
24503, SG-000-000_20001000003, -68
24514, SG-000-000_20001000003, -60
24516, SG-000-000_20001000003, -60
24518, SG-000-000_20001000003, -60
24532, SG-000-000_20001000003, -66
24535, SG-000-000_20001000003, -66
24537, SG-000-000_20001000003, -66
24547, SG-000-000_20001000003, -73
24549, SG-000-000_20001000003, -71
24570, SG-000-000_20001000003, -61
24573, SG-000-000_20001000003, -60
24584, SG-000-000_20001000003, -62
24587, SG-000-000_20001000003, -62
24599, SG-000-000_20001000003, -66
24609, SG-000-000_20001000003, -64
24612, SG-000-000_20001000003, -65
24641, SG-000-000_20001000003, -65
24643, SG-000-000_20001000003, -66
24651, SG-000-000_20001000003, -60
24653, SG-000-000_20001000003, -60
24656, SG-000-000_20001000003, -63
24666, SG-000-000_20001000003, -66
24668, SG-000-000_20001000003, -65
24677, SG-000-000_20001000003, -73
24680, SG-000-000_20001000003, -74
24689, SG-000-000_20001000003, -64
24691, SG-000-000_20001000003, -64
24699, SG-000-000_20001000003, -65
24707, SG-000-000_20001000003, -64
24710, SG-000-000_20001000003, -63
24720, SG-000-000_20001000003, -68
24722, SG-000-000_20001000003, -67
24757, SG-000-000_20001000003, -64
24759, SG-000-000_20001000003, -71
24762, SG-000-000_20001000003, -64
24771, SG-000-000_20001000003, -62
24773, SG-000-000_20001000003, -62
24828, SG-000-000_20001000003, -63
24830, SG-000-000_20001000003, -63
24840, SG-000-000_20001000003, -73
24842, SG-000-000_20001000003, -71
24853, SG-000-000_20001000003, -63
24855, SG-000-000_20001000003, -61
24882, SG-000-000_20001000003, -71
24885, SG-000-000_20001000003, -71
24929, SG-000-000_20001000003, -65
24938, SG-000-000_20001000003, -64
24943, SG-000-000_20001000003, -63
24951, SG-000-000_20001000003, -69
24953, SG-000-000_20001000003, -70
24955, SG-000-000_20001000003, -68
24963, SG-000-000_20001000003, -67
24966, SG-000-000_20001000003, -68
24978, SG-000-000_20001000003, -63
24980, SG-000-000_20001000003, -65
25009, SG-000-000_20001000003, -68
25011, SG-000-000_20001000003, -65
25021, SG-000-000_20001000003, -70
25024, SG-000-000_20001000003, -72
25033, SG-000-000_20001000003, -65
25036, SG-000-000_20001000003, -65
25113, SG-000-000_20001000003, -66
25116, SG-000-000_20001000003, -65
25127, SG-000-000_20001000003, -72
25129, SG-000-000_20001000003, -71
25140, SG-000-000_20001000003, -69
25142, SG-000-000_20001000003, -70
25150, SG-000-000_20001000003, -60
25153, SG-000-000_20001000003, -66
25155, SG-000-000_20001000003, -66
25165, SG-000-000_20001000003, -64
25167, SG-000-000_20001000003, -63
25177, SG-000-000_20001000003, -69
25179, SG-000-000_20001000003, -68
25192, SG-000-000_20001000003, -76
25200, SG-000-000_20001000003, -63
25205, SG-000-000_20001000003, -62
25216, SG-000-000_20001000003, -62
25227, SG-000-000_20001000003, -63
25229, SG-000-000_20001000003, -63
25238, SG-000-000_20001000003, -59
25240, SG-000-000_20001000003, -59
25242, SG-000-000_20001000003, -61
25308, SG-000-000_20001000003, -64
25311, SG-000-000_20001000003, -64
25327, SG-000-000_20001000003, -68
25330, SG-000-000_20001000003, -67
25338, SG-000-000_20001000003, -71
25340, SG-000-000_20001000003, -68
25402, SG-000-000_20001000003, -70
25404, SG-000-000_20001000003, -75
25457, SG-000-000_20001000003, -62
25460, SG-000-000_20001000003, -62
25470, SG-000-000_20001000003, -65
25472, SG-000-000_20001000003, -65
25488, SG-000-000_20001000003, -64
25490, SG-000-000_20001000003, -64
25498, SG-000-000_20001000003, -66
25508, SG-000-000_20001000003, -66
25511, SG-000-000_20001000003, -67
25521, SG-000-000_20001000003, -67
25524, SG-000-000_20001000003, -67
25663, SG-000-000_20001000003, -65
25665, SG-000-000_20001000003, -68
25714, SG-000-000_20001000003, -63
25725, SG-000-000_20001000003, -65
25727, SG-000-000_20001000003, -69
25738, SG-000-000_20001000003, -70
25741, SG-000-000_20001000003, -70
25814, SG-000-000_20001000003, -71
25827, SG-000-000_20001000003, -74
25837, SG-000-000_20001000003, -68
25839, SG-000-000_20001000003, -68
25842, SG-000-000_20001000003, -76
25856, SG-000-000_20001000003, -77
25860, SG-000-000_20001000003, -74
25897, SG-000-000_20001000003, -73
25943, SG-000-000_20001000003, -63
25946, SG-000-000_20001000003, -63
25958, SG-000-000_20001000003, -65
25995, SG-000-000_20001000003, -67
25998, SG-000-000_20001000003, -65
26069, SG-000-000_20001000003, -62
26072, SG-000-000_20001000003, -61
26081, SG-000-000_20001000003, -57
26084, SG-000-000_20001000003, -58
26110, SG-000-000_20001000003, -67
26120, SG-000-000_20001000003, -62
26123, SG-000-000_20001000003, -63
26132, SG-000-000_20001000003, -68
26134, SG-000-000_20001000003, -68
26143, SG-000-000_20001000003, -64
26146, SG-000-000_20001000003, -64
26156, SG-000-000_20001000003, -64
26158, SG-000-000_20001000003, -63
26160, SG-000-000_20001000003, -64
26220, SG-000-000_20001000003, -63
26222, SG-000-000_20001000003, -69
26232, SG-000-000_20001000003, -67
26235, SG-000-000_20001000003, -65
26333, SG-000-000_20001000003, -82
26424, SG-000-000_20001000003, -63
26427, SG-000-000_20001000003, -64
26429, SG-000-000_20001000003, -63
26438, SG-000-000_20001000003, -77
26441, SG-000-000_20001000003, -78
26451, SG-000-000_20001000003, -60
26453, SG-000-000_20001000003, -60
26462, SG-000-000_20001000003, -63
26464, SG-000-000_20001000003, -64
26502, SG-000-000_20001000003, -63
